lambda mu traffic_load total_time waiting_by_job njob_avg nq_avg
0.3724 1 0.3724 10000.9 1.67244 0.626941 0.244485
0.3705 1 0.3705 10000.1 1.66868 0.623266 0.242108
0.3686 1 0.3686 10002.7 1.66638 0.617728 0.238807
0.3667 1 0.3667 10001.6 1.66386 0.6127 0.235846
0.3648 1 0.3648 10005.8 1.6605 0.608054 0.23326
0.3629 1 0.3629 10000.4 1.65496 0.603371 0.230281
0.361 1 0.361 10005.3 1.65041 0.598614 0.227625
0.3591 1 0.3591 10001.8 1.64795 0.594968 0.225462
0.3572 1 0.3572 10000.7 1.6438 0.590248 0.222504
0.3553 1 0.3553 10001.2 1.63964 0.585758 0.219942
0.3534 1 0.3534 10000.8 1.63723 0.581312 0.217431
0.3515 1 0.3515 10005.2 1.63258 0.577306 0.214803
0.3496 1 0.3496 10001 1.63041 0.573522 0.212522
0.3477 1 0.3477 10000.5 1.62587 0.569427 0.209959
0.3458 1 0.3458 10005.6 1.62363 0.566004 0.207701
0.3439 1 0.3439 10000.2 1.61663 0.560958 0.204726
0.342 1 0.342 10000 1.60285 0.5517 0.198592
0.3401 1 0.3401 10000 1.6002 0.547588 0.196453
0.3382 1 0.3382 10002.5 1.59105 0.540503 0.192268
0.3363 1 0.3363 10006.3 1.5891 0.537729 0.190401
0.3344 1 0.3344 10002.1 1.58528 0.534919 0.188902
0.3325 1 0.3325 10001.1 1.5817 0.532028 0.187334
0.3306 1 0.3306 10000.2 1.5657 0.522775 0.180857
0.3287 1 0.3287 10002.8 1.56223 0.518675 0.178283
0.3268 1 0.3268 10000.2 1.55933 0.513787 0.175844
0.3249 1 0.3249 10000.7 1.56034 0.5116 0.174365
0.323 1 0.323 10000.8 1.55443 0.506548 0.171847
0.3211 1 0.3211 10000.1 1.54672 0.502371 0.169428
0.3192 1 0.3192 10005.5 1.54213 0.497528 0.16699
0.3173 1 0.3173 10001.9 1.53654 0.49298 0.164799
0.3154 1 0.3154 10003 1.51722 0.484153 0.158425
0.3135 1 0.3135 10001.1 1.51576 0.481808 0.156945
0.3116 1 0.3116 10000.4 1.50803 0.476043 0.154222
0.3097 1 0.3097 10003.9 1.49927 0.470137 0.150823
0.3078 1 0.3078 10005.7 1.49734 0.467652 0.149385
0.3059 1 0.3059 10003.8 1.4932 0.463313 0.147073
0.304 1 0.304 10000.5 1.49219 0.460465 0.145655
0.3021 1 0.3021 10000.7 1.48901 0.456198 0.14329
0.3002 1 0.3002 10000.3 1.48419 0.452513 0.141301
0.2983 1 0.2983 10002.9 1.48278 0.449597 0.139949
0.2964 1 0.2964 10002.6 1.48184 0.446956 0.138403
0.2945 1 0.2945 10001.8 1.47668 0.44307 0.136538
0.2926 1 0.2926 10000.3 1.47004 0.438499 0.134048
0.2907 1 0.2907 10000.5 1.46773 0.435308 0.132382
0.2888 1 0.2888 10003.7 1.46295 0.430094 0.130265
0.2869 1 0.2869 10000.5 1.45904 0.426457 0.12846
0.285 1 0.285 10002.3 1.45443 0.422705 0.126535
0.2831 1 0.2831 10002.3 1.44922 0.41815 0.124364
0.2812 1 0.2812 10000.8 1.43501 0.410668 0.119877
0.2793 1 0.2793 10000.8 1.43226 0.40759 0.118387
0.2774 1 0.2774 10001.9 1.42696 0.403323 0.116669
0.2755 1 0.2755 10005.2 1.42335 0.399613 0.11481
0.2736 1 0.2736 10000.9 1.42145 0.396691 0.113178
0.2717 1 0.2717 10008.1 1.41675 0.392264 0.110939
0.2698 1 0.2698 10001.5 1.41665 0.389521 0.109785
0.2679 1 0.2679 10002.8 1.41603 0.386753 0.108601
0.266 1 0.266 10004.9 1.41015 0.383516 0.10702
0.2641 1 0.2641 10000.8 1.40023 0.378001 0.103919
0.2622 1 0.2622 10000 1.39547 0.374404 0.102364
0.2603 1 0.2603 10000.4 1.38653 0.369354 0.0995034
0.2584 1 0.2584 10006.6 1.38405 0.365287 0.0978176
0.2565 1 0.2565 10000.4 1.38155 0.363056 0.0966101
0.2546 1 0.2546 10001.3 1.37268 0.358497 0.0951498
0.2527 1 0.2527 10002 1.36498 0.352082 0.0918181
0.2508 1 0.2508 10006.1 1.3623 0.3484 0.0901095
0.2489 1 0.2489 10001.2 1.36006 0.345824 0.0889542
0.247 1 0.247 10001.3 1.35664 0.342778 0.0875967
0.2451 1 0.2451 10008.9 1.35614 0.33887 0.0860303
0.2432 1 0.2432 10002.7 1.35224 0.334995 0.0847405
0.2413 1 0.2413 10000.1 1.34321 0.329218 0.0818625
0.2394 1 0.2394 10005.1 1.34313 0.326214 0.0806684
0.2375 1 0.2375 10004.8 1.33837 0.323194 0.0791473
0.2356 1 0.2356 10000.2 1.33351 0.319502 0.0775483
0.2337 1 0.2337 10002.9 1.33122 0.315939 0.0760828
0.2318 1 0.2318 10000.1 1.33046 0.313586 0.0750759
0.2299 1 0.2299 10000.7 1.32002 0.308597 0.0734771
0.228 1 0.228 10000.4 1.31918 0.30683 0.0726522
0.2261 1 0.2261 10003.4 1.30455 0.300336 0.0691642
0.2242 1 0.2242 10000.3 1.3014 0.297362 0.0677041
0.2223 1 0.2223 10005.9 1.30072 0.294309 0.0667758
0.2204 1 0.2204 10001.6 1.29338 0.290446 0.0654687
0.2185 1 0.2185 10000.2 1.28916 0.286444 0.06372
0.2166 1 0.2166 10002.5 1.28627 0.28355 0.0627335
0.2147 1 0.2147 10002 1.28662 0.282227 0.0619572
0.2128 1 0.2128 10001.5 1.28558 0.280471 0.0612374
0.2109 1 0.2109 10000.9 1.28374 0.277004 0.0600742
0.209 1 0.209 10001.6 1.27816 0.273227 0.058364
0.2071 1 0.2071 10000 1.27695 0.271862 0.0577233
0.2052 1 0.2052 10003.9 1.27686 0.26842 0.0565447
0.2033 1 0.2033 10000.3 1.27405 0.265377 0.0558584
0.2014 1 0.2014 10002.3 1.27329 0.263257 0.0551933
0.1995 1 0.1995 10001.9 1.27009 0.260826 0.0541754
0.1976 1 0.1976 10004.3 1.27228 0.258924 0.0534434
0.1957 1 0.1957 10008.8 1.274 0.256612 0.0526083
0.1938 1 0.1938 10003 1.27336 0.254723 0.0520316
0.1919 1 0.1919 10001.6 1.26988 0.252159 0.0511377
0.19 1 0.19 10002.4 1.25955 0.247317 0.0490819
0.1881 1 0.1881 10002.7 1.25747 0.245014 0.0482473
0.1862 1 0.1862 10002.7 1.25525 0.242323 0.0475466
0.1843 1 0.1843 10000.1 1.25519 0.240492 0.0467528
0.1824 1 0.1824 10000.7 1.24935 0.236984 0.045765
0.1805 1 0.1805 10001.2 1.24902 0.234038 0.0449372
0.1786 1 0.1786 10002.7 1.24463 0.230194 0.0442362
0.1767 1 0.1767 10011.8 1.2396 0.226828 0.0431099
0.1748 1 0.1748 10001 1.2405 0.224383 0.0425256
0.1729 1 0.1729 10001.7 1.24104 0.222357 0.0419255
0.171 1 0.171 10008.9 1.2337 0.218541 0.0406427
0.1691 1 0.1691 10004.2 1.2309 0.215563 0.0399365
0.1672 1 0.1672 10000.6 1.23228 0.213664 0.0393922
0.1653 1 0.1653 10002 1.23111 0.211218 0.0386546
0.1634 1 0.1634 10005 1.22679 0.207346 0.0374326
0.1615 1 0.1615 10018.7 1.23009 0.205409 0.0368523
0.1596 1 0.1596 10029.5 1.23123 0.202924 0.036282
0.1577 1 0.1577 10013.6 1.22243 0.199351 0.034903
0.1558 1 0.1558 10015.9 1.22314 0.197468 0.0343867
0.1539 1 0.1539 10007 1.22023 0.194855 0.0338034
0.152 1 0.152 10000.1 1.22161 0.192767 0.0331137
0.1501 1 0.1501 10000.9 1.22334 0.19009 0.0324967
0.1482 1 0.1482 10000.2 1.22411 0.187408 0.0318162
0.1463 1 0.1463 10015.8 1.21874 0.183009 0.0303669
0.1444 1 0.1444 10002.3 1.22186 0.181283 0.0298648
0.1425 1 0.1425 10000.7 1.21644 0.177345 0.0279345
0.1406 1 0.1406 10003 1.21488 0.174403 0.0272846
0.1387 1 0.1387 10007.3 1.21128 0.171876 0.0267832
0.1368 1 0.1368 10004.3 1.20794 0.168918 0.0258541
0.1349 1 0.1349 10003.3 1.2049 0.166582 0.0249423
0.133 1 0.133 10005.2 1.20532 0.163237 0.0242133
0.1311 1 0.1311 10017.7 1.20204 0.16115 0.0237188
0.1292 1 0.1292 10013.9 1.20234 0.15933 0.0231256
0.1273 1 0.1273 10017.7 1.1956 0.156586 0.0221236
0.1254 1 0.1254 10010.5 1.19101 0.154669 0.0214971
0.1235 1 0.1235 10003.6 1.19405 0.152067 0.0207719
